Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,AU,8,2025,77,F,true,JMC,APRIL,2025,Lecture 10
1,AU,8,2025,77,F,true,PYC,JULY,2025,Lecture 8
2,GB,6,2025,23,U,true,JMC,DECEMBER,2025,Lecture 4
2,GB,6,2025,23,U,true,PYC,OCTOBER,2025,Lecture 2
3,IN,11,2023,59,U,false,JMC,JUNE,2024,Lecture 5
3,IN,11,2023,59,U,false,PYC,MARCH,2023,Lecture 5
4,GB,5,2015,47,F,true,JMC,AUGUST,2021,Lecture 14
4,GB,5,2015,47,F,true,PYC,NOVEMBER,2021,Lecture 11
5,AU,9,2019,37,U,false,JMC,JUNE,2025,Lecture 7
5,AU,9,2019,37,U,false,PYC,OCTOBER,2025,Lecture 3
6,GB,12,2016,53,M,true,JMC,JANUARY,2019,Lecture 3
6,GB,12,2016,53,M,true,PYC,JANUARY,2020,Lecture 3
7,GB,3,2015,51,M,false,JMC,JULY,2017,Lecture 4
7,GB,3,2015,51,M,false,PYC,SEPTEMBER,2021,Lecture 4
8,IN,8,2015,65,U,false,JMC,DECEMBER,2020,Lecture 13
8,IN,8,2015,65,U,false,PYC,DECEMBER,2020,Lecture 8
9,IN,9,2020,70,M,true,JMC,OCTOBER,2024,Lecture 8
9,IN,9,2020,70,M,true,PYC,APRIL,2024,Lecture 14
10,US,2,2017,20,U,true,JMC,AUGUST,2017,Lecture 9
10,US,2,2017,20,U,true,PYC,JULY,2017,Lecture 3
11,GB,12,2019,46,F,false,JMC,MARCH,2022,Lecture 2
11,GB,12,2019,46,F,false,PYC,APRIL,2025,Lecture 12
12,CN,9,2017,85,F,false,JMC,MARCH,2019,Lecture 10
12,CN,9,2017,85,F,false,PYC,DECEMBER,2025,Lecture 1
13,US,8,2019,89,M,false,JMC,DECEMBER,2019,Lecture 4
13,US,8,2019,89,M,false,PYC,NOVEMBER,2019,Lecture 12
14,AU,6,2025,20,U,false,JMC,AUGUST,2025,Lecture 3
14,AU,6,2025,20,U,false,PYC,JANUARY,2025,Lecture 9
15,CN,6,2018,21,M,false,JMC,OCTOBER,2022,Lecture 5
15,CN,6,2018,21,M,false,PYC,DECEMBER,2025,Lecture 9
16,GB,6,2021,65,F,false,JMC,MAY,2024,Lecture 10
16,GB,6,2021,65,F,false,PYC,JULY,2024,Lecture 10
17,AU,3,2015,73,M,true,JMC,APRIL,2016,Lecture 7
17,AU,3,2015,73,M,true,PYC,SEPTEMBER,2017,Lecture 14
18,US,8,2019,59,F,false,JMC,JANUARY,2023,Lecture 2
18,US,8,2019,59,F,false,PYC,FEBRUARY,2020,Lecture 1
19,IN,11,2022,62,M,true,JMC,DECEMBER,2024,Lecture 6
19,IN,11,2022,62,M,true,PYC,APRIL,2024,Lecture 3
20,AU,7,2025,22,U,true,JMC,APRIL,2025,Lecture 4
20,AU,7,2025,22,U,true,PYC,APRIL,2025,Lecture 3
21,CN,6,2017,57,M,true,JMC,FEBRUARY,2020,Lecture 8
21,CN,6,2017,57,M,true,PYC,JUNE,2023,Lecture 3
22,GB,6,2016,39,M,false,JMC,NOVEMBER,2018,Lecture 14
22,GB,6,2016,39,M,false,PYC,MAY,2023,Lecture 9
23,AU,1,2021,18,U,false,JMC,DECEMBER,2023,Lecture 14
23,AU,1,2021,18,U,false,PYC,SEPTEMBER,2023,Lecture 12
24,AU,10,2020,50,F,true,JMC,JULY,2024,Lecture 12
24,AU,10,2020,50,F,true,PYC,NOVEMBER,2023,Lecture 2
25,GB,6,2018,54,F,true,JMC,APRIL,2020,Lecture 8
25,GB,6,2018,54,F,true,PYC,JUNE,2025,Lecture 5
